"","CRUISE","DAY","LAT","LON","MONTH","STATION_NAME","YEAR","EST_NUM_PERM3","log10_EST_NUM_PERM3","TAXA"
"1463","5MF97",20,56.87967,-164.0352,4,"36",1997,1.1134,0.324981703087369,"Calanus glacialis"
"1464","5MF97",21,56.735,-163.8768,4,"38",1997,0.8495,0.267054335651413,"Calanus glacialis"
"1465","5MF97",21,56.946,-163.82471,4,"39",1997,1.4,0.380211241711606,"Calanus glacialis"
"1466","5MF97",21,57.02117,-164.21449,4,"40",1997,0.1976,0.0783117873349959,"Calanus glacialis"
"1467","5MF97",23,57.1,-169.31,4,"49",1997,5.7011,0.82614609892743,"Calanus glacialis"
"1468","5MF97",23,57.85083,-168.8615,4,"47",1997,4.4943,0.739912369097558,"Calanus glacialis"
"1469","5MF97",23,57.85133,-168.87219,4,"47",1997,4.4943,0.739912369097558,"Calanus glacialis"
"1470","5MF97",23,57.85617,-168.87781,4,"47",1997,4.4943,0.739912369097558,"Calanus glacialis"
"1471","6MF95",30,56.45,-164.62,4,"139",1995,1340.6444,3.1276374222545,"Calanus glacialis"
"1472","6MF97",7,56.733,-163.88617,5,"28",1997,1.4669,0.392151544978823,"Calanus glacialis"
"1473","6MF97",7,56.76883,-164.33733,5,"27",1997,3.1971,0.622949316824264,"Calanus glacialis"
"1474","6MF97",7,56.8755,-164.05499,5,"29",1997,2.9634,0.598067905043341,"Calanus glacialis"
"1475","6MF97",7,56.944,-163.82033,5,"30",1997,1.3289,0.367150840883079,"Calanus glacialis"
"1476","6MF97",7,57.01733,-164.21851,5,"33",1997,0.9413,0.28809265454187,"Calanus glacialis"
"1477","6MF97",8,57.85584,-168.87717,5,"43",1997,9.0495,1.00214445452837,"Calanus glacialis"
"1478","6MF97",8,57.85733,-168.85384,5,"43",1997,9.0495,1.00214445452837,"Calanus glacialis"
"1479","7MF00",22,56.3325,-166.418,6,"2",2000,1151.3148,3.06157113987413,"Calanus glacialis"
"1480","7MF95",7,56.36667,-166.3683,5,"35",1995,131.8141,2.12324418367006,"Calanus glacialis"
"1481","7MF95",7,56.48333,-165.97929,5,"36",1995,71.0039,1.85735602007861,"Calanus glacialis"
"1482","7MF95",7,56.60583,-165.60249,5,"37",1995,53.9102,1.73965302554762,"Calanus glacialis"
"1483","7MF95",7,56.72433,-165.2208,5,"38",1995,23.378,1.38699807271006,"Calanus glacialis"
"1484","7MF95",7,56.84567,-164.8322,5,"39",1995,23.8144,1.3947037786331,"Calanus glacialis"
"1485","7MF95",7,56.96117,-164.4492,5,"40",1995,28.7086,1.47288218641825,"Calanus glacialis"
"1486","7MF96",20,56.8665,-164.06216,5,"5",1996,10.8373,1.07325265434458,"Calanus glacialis"
"1487","7MF96",20,56.8675,-164.04367,5,"5",1996,10.8373,1.07325265434458,"Calanus glacialis"
"1488","DY13-05",5,56.6637,-163.8688,5,"28",2013,29.4312,1.48331907832277,"Calanus glacialis"
"1489","DY13-05",5,56.8718,-164.0428,5,"31",2013,6.6768,0.885180226287737,"Calanus glacialis"
"1490","DY13-05",5,56.9413,-163.8375,5,"29",2013,15.2082,1.20973478699699,"Calanus glacialis"
"1491","DY13-05",5,57.0163,-164.2143,5,"30",2013,6.6415,0.883178617447522,"Calanus glacialis"
"1492","DY13-05",6,56.7585,-164.3183,5,"32",2013,12.1172,1.11784114035012,"Calanus glacialis"
"1493","DY13-05",7,57.5277,-168.6135,5,"39",2013,21.9712,1.36118368303855,"Calanus glacialis"
"1494","DY13-05",7,57.6536,-169.0203,5,"37",2013,16.8482,1.25159442383841,"Calanus glacialis"
"1495","DY13-05",7,57.7827,-168.4512,5,"36",2013,6.9286,0.89919650813076,"Calanus glacialis"
"1496","DY13-05",7,57.8643,-168.8863,5,"33",2013,49.2835,1.70142549928012,"Calanus glacialis"
"1497","DY13-05",7,57.925,-169.3064,5,"34",2013,7.0861,0.907739107907827,"Calanus glacialis"
"1498","DY13-05",7,58.0607,-168.7283,5,"35",2013,19.8896,1.31993012406571,"Calanus glacialis"
"1499","DY13-05",8,56.9076,-164.8372,5,"53",2013,11.1754,1.08548323805416,"Calanus glacialis"
"1500","DY13-05",8,56.992,-165.3779,5,"51",2013,8.4989,0.977673315647803,"Calanus glacialis"
"1501","DY13-05",8,57.2611,-165.7656,5,"49",2013,31.1644,1.50737545441136,"Calanus glacialis"
"1502","DY13-05",8,57.3235,-166.3309,5,"47",2013,18.271,1.28490425140759,"Calanus glacialis"
"1503","DY13-05",8,57.4265,-166.8142,5,"45",2013,9.8142,1.03399439724378,"Calanus glacialis"
"1504","DY13-05",8,57.5008,-167.3444,5,"43",2013,19.9842,1.32189241685424,"Calanus glacialis"
"1505","DY13-05",8,57.509,-167.9878,5,"41",2013,32.1306,1.52022930108961,"Calanus glacialis"
"1506","DY14-05",9,56.6658,-163.869,5,"22",2014,264.3069,2.42374854509336,"Calanus glacialis"
"1507","DY14-05",9,56.763,-164.3407,5,"23",2014,536.7228,2.73055845140042,"Calanus glacialis"
"1508","DY14-05",9,56.875,-164.0467,5,"19",2014,505.1608,2.70428850786509,"Calanus glacialis"
"1509","DY14-05",9,56.9123,-164.8277,5,"25",2014,186.5067,2.27301679057596,"Calanus glacialis"
"1510","DY14-05",9,56.942,-163.8288,5,"21",2014,109.4166,2.04303437000959,"Calanus glacialis"
"1511","DY14-05",9,57.014,-164.2117,5,"20",2014,88.3235,1.95096573187484,"Calanus glacialis"
"1512","DY14-05",10,56.9932,-165.1195,5,"27",2014,10.5906,1.06410591827115,"Calanus glacialis"
"1513","DY14-05",10,57.2593,-165.7518,5,"29",2014,25.599,1.42486530946394,"Calanus glacialis"
"1514","DY14-05",10,57.3232,-166.331,5,"31",2014,80.6349,1.91187586509055,"Calanus glacialis"
"1515","DY14-05",10,57.4325,-166.8135,5,"34",2014,40.3792,1.61678209002851,"Calanus glacialis"
"1516","DY14-05",10,57.5022,-167.9818,5,"38",2014,452.4528,2.65653208794216,"Calanus glacialis"
"1517","DY14-05",10,57.5032,-167.3388,5,"36",2014,387.7831,2.58970737833175,"Calanus glacialis"
"1518","DY14-05",10,57.5242,-168.6183,5,"40",2014,129.8039,2.1166206929426,"Calanus glacialis"
"1519","DY14-05",10,57.6517,-169.0227,5,"41",2014,39.0375,1.60246695167188,"Calanus glacialis"
"1520","DY14-05",10,57.7683,-168.464,5,"42",2014,205.305,2.31450975364497,"Calanus glacialis"
"1521","DY14-05",11,57.8352,-168.8827,5,"43",2014,4.9731,0.776199785646896,"Calanus glacialis"
"1522","DY14-05",11,57.9272,-169.325,5,"45",2014,1251.2412,3.09768798841117,"Calanus glacialis"
"1523","DY14-05",11,58.0395,-169.6802,5,"47",2014,34.1716,1.54619212536458,"Calanus glacialis"
"1524","DY14-05",11,58.0663,-168.7283,5,"44",2014,6.3786,0.867973967520535,"Calanus glacialis"
"1525","DY14-05",11,58.2835,-170.098,5,"49",2014,13.9647,1.17506801488483,"Calanus glacialis"
"1526","DY14-05",11,58.6195,-170.2747,5,"51",2014,5.9029,0.839031581955195,"Calanus glacialis"
"1527","DY14-05",11,58.9478,-170.324,5,"53",2014,1.2,0.342422680822206,"Calanus glacialis"
"1528","DY14-05",11,59.2485,-170.4183,5,"55",2014,6.3608,0.866925017694092,"Calanus glacialis"
"1529","DY14-06",1,56.868,-169.3255,6,"155",2014,484.3956,2.6860958352337,"Calanus glacialis"
"1530","DY14-06",2,56.9895,-168.9562,6,"156",2014,412.7385,2.61672593559114,"Calanus glacialis"
"1531","DY14-06",2,57.1082,-168.5788,6,"157",2014,460.2828,2.66396726123226,"Calanus glacialis"
"1532","DY14-06",2,57.2075,-169.1728,6,"163",2014,941.6313,2.974341856378,"Calanus glacialis"
"1533","DY14-06",2,57.2272,-168.2067,6,"158",2014,897.1934,2.95336985950635,"Calanus glacialis"
"1534","DY14-06",2,57.3283,-168.7978,6,"162",2014,581.0718,2.76497655925558,"Calanus glacialis"
"1535","DY14-06",2,57.3475,-167.8315,6,"159",2014,3073.7167,3.48780510668226,"Calanus glacialis"
"1536","DY14-06",2,57.4662,-167.4547,6,"160",2014,1957.7785,3.29198532845696,"Calanus glacialis"
"1537","DY14-06",2,57.5868,-167.0763,6,"161",2014,493.6439,2.69429265768175,"Calanus glacialis"
"1538","DY14-06",3,57.39,-171.3162,6,"184",2014,59.3363,1.78057867443606,"Calanus glacialis"
"1539","DY14-06",3,57.4258,-169.4003,6,"174",2014,489.8965,2.69098993567268,"Calanus glacialis"
"1540","DY14-06",3,57.5458,-169.028,6,"175",2014,623.5266,2.79555094068805,"Calanus glacialis"
"1541","DY14-06",3,57.6493,-169.6103,6,"177",2014,686.5564,2.83730832898103,"Calanus glacialis"
"1542","DY14-06",3,57.7662,-169.2442,6,"176",2014,4453.8136,3.64882953683866,"Calanus glacialis"
"1543","DY14-06",4,57.5085,-170.9538,6,"185",2014,77.9026,1.89709131432537,"Calanus glacialis"
"1544","DY14-06",4,57.612,-171.536,6,"195",2014,15.709,1.22295045902101,"Calanus glacialis"
"1545","DY14-06",4,57.6272,-170.5905,6,"186",2014,67.2602,1.83416755641214,"Calanus glacialis"
"1546","DY14-06",4,57.7307,-171.1682,6,"194",2014,17.8749,1.27588465939721,"Calanus glacialis"
"1547","DY14-06",4,57.7472,-170.2212,6,"187",2014,264.7522,2.42447686846873,"Calanus glacialis"
"1548","DY14-06",4,57.8295,-171.7613,6,"198",2014,8.3592,0.971238727965237,"Calanus glacialis"
"1549","DY14-06",4,57.8498,-170.7982,6,"193",2014,86.4169,1.94159540136703,"Calanus glacialis"
"1550","DY14-06",4,57.8688,-169.8425,6,"188",2014,734.5599,2.86661804508559,"Calanus glacialis"
"1551","DY14-06",4,57.95,-171.3982,6,"199",2014,21.3054,1.3484100157971,"Calanus glacialis"
"1552","DY14-06",4,57.9675,-170.4382,6,"192",2014,179.2406,2.25585262443401,"Calanus glacialis"
"1553","DY14-06",4,57.986,-169.4735,6,"189",2014,346.3237,2.54073441886516,"Calanus glacialis"
"1554","DY14-06",4,58.0668,-171.0372,6,"200",2014,127.5904,2.10920854726122,"Calanus glacialis"
"1555","DY14-06",4,58.087,-170.069,6,"191",2014,790.0311,2.89819355845706,"Calanus glacialis"
"1556","DY14-06",4,58.2068,-169.6947,6,"190",2014,194.1174,2.29029600023528,"Calanus glacialis"
"1557","DY14-06",5,58.0518,-171.9772,6,"209",2014,78.6628,1.90125556698893,"Calanus glacialis"
"1558","DY14-06",5,58.1707,-171.6152,6,"208",2014,120.9481,2.08617503822135,"Calanus glacialis"
"1559","DY14-06",5,58.1848,-170.6662,6,"201",2014,326.7838,2.51558748570653,"Calanus glacialis"
"1560","DY14-06",5,58.2695,-172.2102,6,"212",2014,411.5088,2.61543321773607,"Calanus glacialis"
"1561","DY14-06",5,58.2865,-171.2538,6,"207",2014,247.5374,2.39539175078148,"Calanus glacialis"
"1562","DY14-06",5,58.3037,-170.299,6,"202",2014,396.2215,2.59903274707073,"Calanus glacialis"
"1563","DY14-06",5,58.3887,-171.8452,6,"213",2014,178.5716,2.25423765227244,"Calanus glacialis"
"1564","DY14-06",5,58.407,-170.8903,6,"206",2014,126.3251,2.10491402593937,"Calanus glacialis"
"1565","DY14-06",5,58.4232,-169.9317,6,"203",2014,259.6062,2.41598474366267,"Calanus glacialis"
"1566","DY14-06",5,58.5078,-171.486,6,"214",2014,96.0407,1.98695392063923,"Calanus glacialis"
"1567","DY14-06",5,58.5282,-170.5208,6,"205",2014,270.0552,2.43305774332531,"Calanus glacialis"
"1568","DY14-06",5,58.628,-171.1188,6,"215",2014,614.6688,2.78934714558245,"Calanus glacialis"
"1569","DY14-06",5,58.6462,-170.1558,6,"204",2014,338.1711,2.53041883991357,"Calanus glacialis"
"1570","DY14-06",5,58.745,-170.755,6,"216",2014,73.5099,1.87221398052982,"Calanus glacialis"
"1571","DY14-06",6,58.609,-172.0717,6,"226",2014,147.3729,2.17135458520702,"Calanus glacialis"
"1572","DY14-06",6,58.727,-171.7083,6,"225",2014,193.4749,2.28886355684464,"Calanus glacialis"
"1573","DY14-06",6,58.8275,-172.3052,6,"227",2014,106.6149,2.03187240645847,"Calanus glacialis"
"1574","DY14-06",6,58.845,-171.348,6,"222",2014,114.4493,2.06239130401752,"Calanus glacialis"
"1575","DY14-06",6,58.864,-170.3838,6,"217",2014,40.194,1.61483396465813,"Calanus glacialis"
"1576","DY14-06",6,58.9495,-171.9345,6,"224",2014,50.8248,1.71453763475888,"Calanus glacialis"
"1577","DY14-06",6,58.9663,-170.9892,6,"221",2014,37.4759,1.58518878731995,"Calanus glacialis"
"1578","DY14-06",6,59.0647,-171.5778,6,"223",2014,415.0488,2.61914427372225,"Calanus glacialis"
"1579","DY14-06",6,59.083,-170.6172,6,"218",2014,15.1293,1.20761551973031,"Calanus glacialis"
"1580","DY14-06",6,59.1852,-171.215,6,"220",2014,42.3532,1.63702115927591,"Calanus glacialis"
"1581","DY14-06",23,55.604,-165.1247,5,"28",2014,77.9817,1.89752647724395,"Calanus glacialis"
"1582","DY14-06",23,55.7243,-164.7528,5,"35",2014,48.7092,1.6964367738334,"Calanus glacialis"
"1583","DY14-06",23,55.8233,-165.3423,5,"27",2014,27.6835,1.45763214343735,"Calanus glacialis"
"1584","DY14-06",23,55.942,-164.9672,5,"36",2014,23.8325,1.39502044414377,"Calanus glacialis"
"1585","DY14-06",23,56.044,-165.5553,5,"26",2014,101.1692,2.00931999280408,"Calanus glacialis"
"1586","DY14-06",23,56.1683,-165.1703,5,"37",2014,115.7911,2.06740974887091,"Calanus glacialis"
"1587","DY14-06",23,56.2857,-164.7832,5,"38",2014,138.4729,2.14448983109493,"Calanus glacialis"
"1588","DY14-06",24,55.8452,-164.3587,5,"40",2014,31.8517,1.51655784821897,"Calanus glacialis"
"1589","DY14-06",24,55.9633,-163.9708,5,"47",2014,91.0153,1.96386004640113,"Calanus glacialis"
"1590","DY14-06",24,56.064,-164.571,5,"39",2014,105.1024,2.02572520760509,"Calanus glacialis"
"1591","DY14-06",24,56.1803,-164.1837,5,"48",2014,82.3908,1.92111814021057,"Calanus glacialis"
"1592","DY14-06",24,56.3033,-163.8037,5,"51",2014,352.5102,2.54840194922148,"Calanus glacialis"
"1593","DY14-06",24,56.3993,-164.413,5,"49",2014,106.6013,2.03181751835096,"Calanus glacialis"
"1594","DY14-06",24,56.5208,-164.0212,5,"50",2014,506.4581,2.70540018906798,"Calanus glacialis"
"1595","DY14-06",25,56.419,-163.4095,5,"60",2014,661.8866,2.82143924000882,"Calanus glacialis"
"1596","DY14-06",25,56.546,-163.0267,5,"63",2014,4359.7555,3.63956173721744,"Calanus glacialis"
"1597","DY14-06",25,56.643,-163.6288,5,"61",2014,1741.7466,3.24123424412541,"Calanus glacialis"
"1598","DY14-06",25,56.762,-163.2413,5,"62",2014,1131.9391,3.05420656542845,"Calanus glacialis"
"1599","DY14-06",26,56.5627,-162.0235,5,"72",2014,1243.0773,3.09484736582142,"Calanus glacialis"
"1600","DY14-06",26,56.5835,-161.0177,5,"82",2014,1668.4056,3.22256186600302,"Calanus glacialis"
"1601","DY14-06",26,56.6617,-162.6325,5,"70",2014,2036.91,3.30918500039345,"Calanus glacialis"
"1602","DY14-06",26,56.6818,-161.6327,5,"78",2014,1222.0488,3.08744378585713,"Calanus glacialis"
"1603","DY14-06",26,56.7823,-162.2408,5,"71",2014,6231.3854,3.79465430151914,"Calanus glacialis"
"1604","DY14-06",26,56.8057,-161.2318,5,"81",2014,2479.0912,3.3944676513619,"Calanus glacialis"
"1605","DY14-06",26,56.9017,-161.8462,5,"79",2014,1228.6129,3.08976841074529,"Calanus glacialis"
"1606","DY14-06",26,57.0165,-161.4623,5,"80",2014,2811.992,3.44916849705649,"Calanus glacialis"
"1607","DY14-06",27,56.6983,-160.6278,5,"86",2014,1631.4966,3.21285228544311,"Calanus glacialis"
"1608","DY14-06",27,56.7443,-164.2322,5,"97",2014,1738.1139,3.24032802623595,"Calanus glacialis"
"1609","DY14-06",27,56.845,-164.837,5,"99",2014,3020.142,3.48017113850304,"Calanus glacialis"
"1610","DY14-06",27,56.8618,-163.844,5,"96",2014,1153.0679,3.06223136144347,"Calanus glacialis"
"1611","DY14-06",27,56.882,-162.8545,5,"93",2014,1700.9918,3.23095746337293,"Calanus glacialis"
"1612","DY14-06",27,56.9183,-160.8333,5,"87",2014,4254.4094,3.62894134858225,"Calanus glacialis"
"1613","DY14-06",27,56.9603,-164.4597,5,"98",2014,2175.8994,3.3378383596638,"Calanus glacialis"
"1614","DY14-06",27,56.9857,-163.4413,5,"95",2014,349.8226,2.54508756285575,"Calanus glacialis"
"1615","DY14-06",27,57.0025,-162.4665,5,"92",2014,1686.5116,3.22724676686524,"Calanus glacialis"
"1616","DY14-06",27,57.1033,-163.0693,5,"94",2014,547.9348,2.73952076397327,"Calanus glacialis"
"1617","DY14-06",27,57.1212,-162.0702,5,"91",2014,1454.8534,3.1631176450481,"Calanus glacialis"
"1618","DY14-06",27,57.1417,-161.064,5,"88",2014,1200.9424,3.07988365571868,"Calanus glacialis"
"1619","DY14-06",27,57.2415,-161.6717,5,"90",2014,282.8844,2.45314152785497,"Calanus glacialis"
"1620","DY14-06",27,57.359,-161.2687,5,"89",2014,461.0053,2.66464695769368,"Calanus glacialis"
"1621","DY14-06",28,56.2647,-165.769,5,"105",2014,139.1174,2.14649207000928,"Calanus glacialis"
"1622","DY14-06",28,56.3665,-166.366,5,"107",2014,164.4795,2.21874419999499,"Calanus glacialis"
"1623","DY14-06",28,56.3835,-165.3862,5,"104",2014,905.9069,2.95756270614329,"Calanus glacialis"
"1624","DY14-06",28,56.4862,-165.987,5,"106",2014,3939.5159,3.59555308422554,"Calanus glacialis"
"1625","DY14-06",28,56.5077,-164.9978,5,"101",2014,401.5502,2.60482004674998,"Calanus glacialis"
"1626","DY14-06",28,56.6027,-165.5917,5,"103",2014,2486.0439,3.39568345127697,"Calanus glacialis"
"1627","DY14-06",28,56.629,-164.6227,5,"100",2014,1482.8736,3.17139690824726,"Calanus glacialis"
"1628","DY14-06",28,56.725,-165.2115,5,"102",2014,887.1941,2.94850788396268,"Calanus glacialis"
"1629","DY14-06",29,56.5663,-167.5545,5,"125",2014,99.4101,2.00177739959837,"Calanus glacialis"
"1630","DY14-06",29,56.5857,-166.5765,5,"118",2014,468.4142,2.67155622307332,"Calanus glacialis"
"1631","DY14-06",29,56.6863,-167.1778,5,"124",2014,311.4407,2.49476760213899,"Calanus glacialis"
"1632","DY14-06",29,56.7058,-166.1967,5,"119",2014,537.9488,2.73154750928017,"Calanus glacialis"
"1633","DY14-06",29,56.8047,-166.8013,5,"123",2014,4109.6863,3.61391433560369,"Calanus glacialis"
"1634","DY14-06",29,56.8248,-165.8187,5,"120",2014,791.5553,2.89902957454526,"Calanus glacialis"
"1635","DY14-06",29,56.9257,-166.4228,5,"122",2014,3745.5795,3.57363495248063,"Calanus glacialis"
"1636","DY14-06",29,57.0453,-166.0402,5,"121",2014,1126.5804,3.0521475182054,"Calanus glacialis"
"1637","DY14-06",30,56.7853,-167.7725,5,"140",2014,419.6877,2.6239598143697,"Calanus glacialis"
"1638","DY14-06",30,56.9038,-167.3988,5,"141",2014,1253.9698,3.09863327493964,"Calanus glacialis"
"1639","DY14-06",31,56.6472,-169.0965,5,"146",2014,118.6423,2.07788475330367,"Calanus glacialis"
"1640","DY14-06",31,56.7708,-168.7347,5,"145",2014,270.5972,2.43392528832269,"Calanus glacialis"
"1641","DY14-06",31,56.888,-168.3638,5,"144",2014,331.3498,2.52159542176242,"Calanus glacialis"
"1642","DY14-06",31,57.0057,-167.9908,5,"143",2014,575.2664,2.76062329818626,"Calanus glacialis"
"1643","DY14-06",31,57.1253,-167.6177,5,"142",2014,3481.3151,3.54186806603454,"Calanus glacialis"
"1644","DY15-04",1,56.6687,-163.8582,5,"25",2015,17.3217,1.26296576771426,"Calanus glacialis"
"1645","DY15-04",1,56.7645,-164.3337,5,"22",2015,24.4298,1.40534294455487,"Calanus glacialis"
"1646","DY15-04",1,56.8623,-164.0518,5,"21",2015,13.8765,1.17250076659415,"Calanus glacialis"
"1647","DY15-04",1,56.9448,-163.8285,5,"24",2015,52.8433,1.73113166948989,"Calanus glacialis"
"1648","DY15-04",1,57.0188,-164.2143,5,"23",2015,24.0691,1.39913874273166,"Calanus glacialis"
"1649","DY15-04",2,56.9085,-164.8313,5,"28",2015,35.1112,1.5576419205708,"Calanus glacialis"
"1650","DY15-04",2,56.995,-165.3788,5,"30",2015,69.4298,1.84775645512498,"Calanus glacialis"
"1651","DY15-04",2,57.2635,-165.7488,5,"32",2015,88.0622,1.94969341879946,"Calanus glacialis"
"1652","DY15-04",2,57.3217,-166.3288,5,"34",2015,40.6,1.61909333062674,"Calanus glacialis"
"1653","DY15-04",2,57.4265,-166.8162,5,"36",2015,880.0851,2.94501785696543,"Calanus glacialis"
"1654","DY15-04",2,57.4992,-167.353,5,"38",2015,0.7896,0.252755971088573,"Calanus glacialis"
"1655","DY15-04",2,57.5028,-167.992,5,"40",2015,3.3127,0.634749248807666,"Calanus glacialis"
"1656","DY15-04",3,57.5285,-168.6145,5,"42",2015,1.5199,0.40138330653158,"Calanus glacialis"
"1657","DY15-04",3,57.6565,-169.0065,5,"43",2015,3.5874,0.661566610247275,"Calanus glacialis"
"1658","DY15-04",3,57.7652,-168.4683,5,"44",2015,7.1006,0.908517187648851,"Calanus glacialis"
"1659","DY15-04",3,57.8325,-168.8893,5,"45",2015,14.0564,1.17772114404049,"Calanus glacialis"
"1660","DY15-04",3,57.93,-169.3283,5,"47",2015,7.0947,0.908200757875202,"Calanus glacialis"
"1661","DY15-04",3,58.0468,-169.668,5,"49",2015,5.48,0.811575005870593,"Calanus glacialis"
"1662","DY15-04",3,58.0692,-168.7278,5,"46",2015,22.7254,1.3752135431785,"Calanus glacialis"
"1663","DY15-04",3,58.2212,-170.0862,5,"51",2015,1.7312,0.436353503770658,"Calanus glacialis"
"1664","DY16-06",5,56.6765,-163.8692,5,"8",2016,47.1213,1.68233735131952,"Calanus glacialis"
"1665","DY16-06",5,56.7697,-164.352,5,"11",2016,42.1311,1.63479053437684,"Calanus glacialis"
"1666","DY16-06",5,56.8738,-164.0502,5,"7",2016,41.3688,1.62704616377067,"Calanus glacialis"
"1667","DY16-06",5,56.9125,-164.8455,5,"13",2016,108.183,2.03815502315868,"Calanus glacialis"
"1668","DY16-06",5,56.95,-163.8353,5,"9",2016,22.7167,1.37505426009302,"Calanus glacialis"
"1669","DY16-06",5,57.019,-164.2243,5,"10",2016,39.3003,1.60530827909048,"Calanus glacialis"
"1670","DY16-06",6,56.9922,-165.3785,5,"15",2016,58.001,1.77085937250319,"Calanus glacialis"
"1671","DY16-06",6,57.2622,-165.7468,5,"17",2016,48.1959,1.69192891005248,"Calanus glacialis"
"1672","DY16-06",6,57.3207,-166.3382,5,"19",2016,116.9354,2.07164418437466,"Calanus glacialis"
"1673","DY16-06",6,57.3637,-167.9949,5,"25",2016,56.7095,1.76124731156076,"Calanus glacialis"
"1674","DY16-06",6,57.4277,-166.823,5,"21",2016,120.9629,2.08622774234982,"Calanus glacialis"
"1675","DY16-06",7,57.7675,-168.4597,5,"29",2016,129.3239,2.11502406794821,"Calanus glacialis"
"1676","DY16-06",7,57.8332,-168.8715,5,"30",2016,39.8873,1.6115884327892,"Calanus glacialis"
"1677","DY16-06",7,57.9252,-169.3128,5,"32",2016,62.5782,1.80330822818502,"Calanus glacialis"
"1678","DY16-06",7,58.0442,-169.673,5,"34",2016,121.0503,2.08653885125165,"Calanus glacialis"
"1679","DY16-06",7,58.2885,-170.0725,5,"36",2016,68.2854,1.84064172858795,"Calanus glacialis"
"1680","DY16-06",7,58.6197,-170.2525,5,"38",2016,77.217,1.89330115464307,"Calanus glacialis"
"1681","DY16-07",1,59.0062,-169.0465,6,"143",2016,68.9211,1.84460825200867,"Calanus glacialis"
"1682","DY16-07",2,57.9522,-171.3958,6,"152",2016,17.6657,1.27104428145423,"Calanus glacialis"
"1683","DY16-07",2,58.0515,-171.9843,6,"153",2016,11.5995,1.1003533108676,"Calanus glacialis"
"1684","DY16-07",2,58.2893,-171.2563,6,"151",2016,35.6937,1.5645915059387,"Calanus glacialis"
"1685","DY16-07",2,58.4258,-169.9283,6,"148",2016,14.7762,1.19800240332392,"Calanus glacialis"
"1686","DY16-07",2,58.5257,-170.5252,6,"149",2016,52.2091,1.72598591315627,"Calanus glacialis"
"1687","DY16-07",2,58.631,-171.1177,6,"150",2016,133.9778,2.13026234530747,"Calanus glacialis"
"1688","DY16-07",2,58.6637,-169.184,6,"146",2016,93.5625,1.97571894536726,"Calanus glacialis"
"1689","DY16-07",2,58.7642,-169.7887,6,"147",2016,55.6243,1.7530028462259,"Calanus glacialis"
"1690","DY16-07",3,57.6117,-171.5382,6,"163",2016,13.3674,1.15737818303912,"Calanus glacialis"
"1691","DY16-07",4,57.5072,-170.9457,6,"170",2016,35.7501,1.5652585251723,"Calanus glacialis"
"1692","DY16-07",4,57.7508,-170.2068,6,"174",2016,10.589,1.06404596286448,"Calanus glacialis"
"1693","DY16-07",4,57.8477,-170.8023,6,"171",2016,36.5496,1.57460531500948,"Calanus glacialis"
"1694","DY16-07",4,58.0913,-170.0638,6,"173",2016,5.2631,0.79678934593434,"Calanus glacialis"
"1695","DY16-07",4,58.1877,-170.6625,6,"172",2016,36.603,1.57522249470085,"Calanus glacialis"
"1696","DY16-07",5,57.6488,-169.6195,6,"184",2016,5.3579,0.803313692847435,"Calanus glacialis"
"1697","DY16-07",5,57.8908,-168.8785,6,"188",2016,16.4449,1.24166848427008,"Calanus glacialis"
"1698","DY16-07",5,57.9878,-169.4712,6,"185",2016,4.2582,0.72083710083548,"Calanus glacialis"
"1699","DY16-07",5,58.228,-168.7295,6,"187",2016,67.1108,1.83321598134773,"Calanus glacialis"
"1700","DY16-07",5,58.3258,-169.33,6,"186",2016,95.8125,1.98593143510328,"Calanus glacialis"
"1701","DY16-07",6,56.7733,-168.7365,6,"196",2016,39.9156,1.61188892419789,"Calanus glacialis"
"1702","DY16-07",6,56.8722,-169.3238,6,"191",2016,8.0861,0.958377512272708,"Calanus glacialis"
"1703","DY16-07",6,57.1075,-168.5827,6,"197",2016,4.9481,0.774378261309755,"Calanus glacialis"
"1704","DY16-07",6,57.2115,-169.1753,6,"190",2016,10.055,1.04355874691473,"Calanus glacialis"
"1705","DY16-07",6,57.4447,-168.4357,6,"198",2016,2.2713,0.514720373648135,"Calanus glacialis"
"1706","DY16-07",6,57.5482,-169.0285,6,"189",2016,2.1119,0.493025632615216,"Calanus glacialis"
"1707","DY16-07",6,57.783,-168.2872,6,"199",2016,53.1886,1.73390793085869,"Calanus glacialis"
"1708","DY16-07",7,57.003,-167.9885,6,"206",2016,11.565,1.09916249292859,"Calanus glacialis"
"1709","DY16-07",7,57.3428,-167.8327,6,"205",2016,10.5162,1.06130919859421,"Calanus glacialis"
"1710","DY16-07",7,57.6852,-167.6782,6,"204",2016,39.0886,1.60302088980275,"Calanus glacialis"
"1711","DY16-07",7,58.0235,-167.5292,6,"203",2016,211.0462,2.3264304940378,"Calanus glacialis"
"1712","DY16-07",7,58.1255,-168.1345,6,"200",2016,13.3518,1.15690637361657,"Calanus glacialis"
"1713","DY16-07",21,56.8165,-160.225,5,"27",2016,30.7717,1.50204045312954,"Calanus glacialis"
"1714","DY16-07",21,57.1523,-160.066,5,"26",2016,8.8518,0.993515586705633,"Calanus glacialis"
"1715","DY16-07",21,57.4993,-159.8445,5,"25",2016,92.4658,1.97065272757464,"Calanus glacialis"
"1716","DY16-07",22,56.6788,-161.633,5,"37",2016,19.6197,1.31428234235912,"Calanus glacialis"
"1717","DY16-07",22,57.0195,-161.4568,5,"36",2016,15.524,1.21811518630455,"Calanus glacialis"
